ts|deviceid|sensorid|message
2014-01-04|10010|8|16.828138372734
2014-01-04|10008|1|17.941559489547
2014-01-01|10029|2|17.982816786172
2014-01-02|10010|10|24.870502995376
2014-01-03|10018|7|14.415550384196
2014-01-04|10008|8|14.714829697937
2014-01-04|10026|5|14.821927572957
2014-01-03|10011|9|15.404820671482
2014-01-05|10037|1|17.744444446897
2014-01-05|10003|6|17.996680099559
2014-01-05|10007|1|18.397431030897
2014-01-06|10010|4|17.030677607558
2014-01-02|10000|3|16.229918414207
2014-01-05|10032|10|18.34127626654
2014-01-05|10029|7|15.292984326551
2014-01-04|10013|6|15.253108883336
2014-01-02|10017|1|15.494299536854
2014-01-01|10027|6|17.189324511913
2014-01-06|10000|9|19.047329910989
2014-01-05|10030|3|17.974905684378
2014-01-04|10017|2|12.549940528025
2014-01-05|10048|5|16.816422838151
2014-01-01|10046|2|19.232935554889
2014-01-02|10038|7|16.118071507902
2014-01-06|10050|6|17.811830903033
2014-01-01|10046|7|12.396106286404
2014-01-06|10021|3|18.568307141797
2014-01-06|10027|2|19.512209725266
2014-01-03|10019|5|14.463448026481
2014-01-02|10019|2|16.164743809872
2014-01-05|10017|9|17.99365125354
2014-01-03|10020|1|16.099351876863
2014-01-04|10003|3|12.687805441306
2014-01-02|10027|3|21.582977183449
2014-01-04|10040|1|23.577512763272
2014-01-05|10003|5|16.036313391967
2014-01-04|10019|10|15.440693015271
2014-01-04|10006|3|17.528134662825
2014-01-03|10025|8|21.870834236774
2014-01-06|10019|6|21.535991658912
2014-01-06|10028|4|14.001601220591
2014-01-06|10043|3|14.714731817704
2014-01-02|10002|7|14.999390387883
2014-01-05|10033|9|18.490926453613
2014-01-05|10000|4|15.598034356029
2014-01-05|10003|9|18.1649031994
2014-01-04|10044|5|15.071549520296
2014-01-04|10044|9|16.096007764643
2014-01-06|10012|10|16.704015671957
2014-01-01|10048|3|16.472630367943
2014-01-04|10033|1|17.571870543183
2014-01-06|10049|2|16.788956435771
2014-01-05|10049|8|18.686803208032
2014-01-06|10021|6|14.025125343603
2014-01-03|10022|7|16.510329982949
2014-01-04|10012|1|19.595726649881
2014-01-04|10047|9|11.88203772985
2014-01-04|10005|3|16.646686604202
2014-01-04|10031|8|23.642874429766
2014-01-02|10017|3|16.904065192213
2014-01-03|10006|10|17.477931235237
2014-01-02|10022|7|15.478232311062
2014-01-03|10039|8|14.686682557424
2014-01-06|10017|8|15.699005986663
2014-01-06|10022|1|15.328447237715
2014-01-04|10035|9|15.901754587449
2014-01-03|10013|6|17.174842868429
2014-01-05|10007|4|17.316870482769
2014-01-06|10032|5|17.700623813656
2014-01-05|10016|8|19.16380875175
2014-01-04|10033|3|14.291071096392
2014-01-04|10005|2|16.323878315241
2014-01-03|10023|10|16.102550697201
2014-01-06|10036|2|16.07926937401
2014-01-04|10006|8|14.574291205797
2014-01-06|10007|2|13.740058179091
2014-01-04|10048|9|13.914891581069
2014-01-06|10033|9|20.630706975004
2014-01-03|10015|7|17.782636526282
2014-01-06|10045|1|15.550478232758
2014-01-01|10023|7|19.789113921546
2014-01-02|10038|10|17.762336807675
2014-01-03|10028|8|12.600931313585
2014-01-05|10049|3|18.119468837061
2014-01-04|10025|8|13.828583674423
2014-01-05|10006|10|17.235296474685
2014-01-01|10000|3|13.92016770551
2014-01-06|10036|7|14.429995068289
2014-01-02|10010|6|16.693389257565
2014-01-03|10042|3|18.455572033954
2014-01-03|10043|10|15.578297192737
2014-01-06|10010|8|20.261798474632
2014-01-05|10043|8|19.787898822958
2014-01-06|10023|10|19.077949158185
2014-01-01|10040|5|19.735029197885
2014-01-03|10000|3|12.671742543406
2014-01-03|10001|9|18.949855504703
2014-01-02|10020|4|17.549320422121
2014-01-01|10021|7|18.208154418835
2014-01-01|10039|8|15.47173924827
2014-01-06|10028|1|18.841657554738
2014-01-02|10012|7|13.579128090407
2014-01-03|10034|9|19.710868535876
2014-01-04|10019|10|11.87200299534
2014-01-01|10009|1|17.982285106501
2014-01-06|10007|7|18.610385978665
2014-01-02|10013|10|18.634676394798
2014-01-01|10014|6|16.687450822324
2014-01-03|10002|6|18.071497742911
2014-01-03|10039|9|15.013519746114
2014-01-05|10021|8|20.144897939796
2014-01-03|10016|2|17.254852295809
2014-01-02|10047|8|13.789809123117
2014-01-01|10008|1|13.417946586428
2014-01-04|10042|3|14.874302435582
2014-01-02|10032|10|14.537881451867
2014-01-01|10027|1|15.620950262724
2014-01-04|10009|3|15.087427993072
2014-01-06|10014|6|17.837923209083
2014-01-02|10005|9|19.812598707189
2014-01-03|10033|4|17.68353421755
2014-01-03|10048|2|20.929574678696
2014-01-05|10011|5|16.885205273037
2014-01-02|10021|8|19.667039344318
2014-01-03|10007|8|16.657985156467
2014-01-01|10018|10|14.976196779392
2014-01-02|10047|8|18.71778831176
2014-01-03|10048|4|15.180534657021
2014-01-01|10008|2|18.015888469965
2014-01-04|10019|8|18.391561085192
2014-01-06|10032|1|14.512525585876
2014-01-03|10048|3|19.753974383023
2014-01-04|10048|8|18.180330712243
2014-01-03|10021|2|14.632112745809
2014-01-04|10029|8|13.427664793075
2014-01-04|10040|1|22.492856519645
2014-01-01|10027|4|21.000923952197
2014-01-04|10026|9|18.078673679607
2014-01-04|10048|5|15.120678386716
2014-01-03|10006|3|17.599050042271
2014-01-01|10004|7|20.158746618293
2014-01-03|10028|5|15.482038354405
2014-01-03|10031|4|20.195759923325
2014-01-02|10037|4|21.783187912235
2014-01-05|10016|1|15.201594677329
2014-01-06|10050|6|17.820253162933
2014-01-06|10036|3|16.251679850083
2014-01-01|10045|5|16.92967779935
2014-01-01|10013|9|13.975641284768
2014-01-06|10014|7|13.036692125438
2014-01-06|10041|2|16.735379878881
2014-01-03|10044|4|13.09804942875
2014-01-01|10013|5|14.003711864808
2014-01-03|10026|10|18.940750034938
2014-01-01|10012|2|21.579021956698
2014-01-06|10043|6|15.277276054896
2014-01-06|10027|5|18.627677228951
2014-01-03|10007|8|10.89902574004
2014-01-04|10043|8|19.869975094815
2014-01-03|10045|5|14.300161143951
2014-01-01|10035|4|21.449451278129
2014-01-06|10017|7|19.442846816859
2014-01-02|10032|4|17.610155626163
2014-01-01|10048|10|15.950506162465
2014-01-04|10049|8|22.990565513621
2014-01-01|10028|4|18.217773930543
2014-01-05|10040|6|17.046739391374
2014-01-02|10003|3|14.567110017716
2014-01-01|10029|6|15.651161691552
2014-01-05|10027|4|13.647562484339
2014-01-06|10019|8|14.858546854968
2014-01-06|10018|5|12.815076977832
2014-01-06|10023|5|15.614370656645
2014-01-04|10038|3|17.473683302379
2014-01-06|10023|7|18.03185838322
2014-01-03|10044|1|18.283904487002
2014-01-06|10029|8|22.90479596504
2014-01-01|10022|2|16.244114328779
2014-01-01|10046|9|13.564627751336
2014-01-01|10025|9|13.116140612043
2014-01-02|10045|3|14.804373460867
2014-01-05|10039|4|18.762980581808
2014-01-06|10001|7|16.070793325697
2014-01-05|10047|6|17.260902002219
2014-01-04|10028|9|18.646741366491
2014-01-06|10049|9|16.694557924969
2014-01-01|10039|7|10.562878030206
2014-01-03|10042|3|17.752288889857
2014-01-04|10038|10|16.756485367445
2014-01-04|10009|10|16.466310673366
2014-01-06|10038|7|17.609980650022
2014-01-06|10010|3|19.204411231567
2014-01-05|10024|7|22.560504461084
2014-01-02|10042|9|18.433013520208
2014-01-03|10003|5|14.98180526074
2014-01-02|10017|8|14.859409977925
2014-01-03|10042|2|17.48382145406
2014-01-03|10047|2|16.915569450406
2014-01-04|10009|4|18.905205852603
2014-01-06|10031|9|16.358686527431
2014-01-06|10005|2|15.455828250022
2014-01-01|10001|4|17.379941620262
2014-01-06|10021|1|16.738890704147
2014-01-04|10049|4|16.770187724805
2014-01-03|10022|1|14.734991469692
2014-01-06|10012|2|17.830765045066
2014-01-02|10049|4|16.378252224548
2014-01-05|10017|7|16.790075584859
2014-01-05|10036|6|17.498924453661
2014-01-05|10045|3|20.217005855492
2014-01-05|10003|3|14.598833202519
2014-01-02|10019|7|18.215750563617
2014-01-05|10024|10|15.635221705526
2014-01-05|10029|2|19.176874507601
2014-01-03|10035|8|18.352751420071
2014-01-03|10024|9|14.242775086812
2014-01-06|10045|7|13.844032839149
2014-01-02|10034|6|18.734726942382
2014-01-02|10039|6|16.93396910452
2014-01-03|10031|10|18.825744591363
2014-01-03|10042|8|17.109050743858
2014-01-05|10044|7|16.864482315074
2014-01-04|10011|4|14.843922470925
2014-01-03|10034|4|16.591824819864
2014-01-03|10016|1|15.311004746608
2014-01-01|10013|1|17.971695098273
2014-01-01|10025|2|16.558277907553
2014-01-03|10012|5|16.934614063486
2014-01-05|10010|9|14.739104011915
2014-01-02|10002|2|20.872508603166
2014-01-02|10032|8|15.143847549019
2014-01-05|10003|4|18.12988166789
2014-01-02|10024|10|20.98290490943
2014-01-02|10000|3|18.556690796715
2014-01-03|10001|1|16.555573222076
2014-01-04|10044|2|17.681920144515
2014-01-05|10001|7|12.930061390086
2014-01-02|10013|8|14.255722440219
2014-01-06|10047|4|16.055632058617
2014-01-05|10041|7|16.820575006025
2014-01-01|10014|7|16.34666671385
2014-01-05|10049|6|14.203183787599
2014-01-01|10017|6|14.18053319737
2014-01-03|10022|10|16.027537032846
2014-01-03|10036|4|15.625430360769
2014-01-05|10022|10|16.609343152824
2014-01-02|10031|7|15.323661558213
2014-01-04|10003|8|17.360580314106
2014-01-05|10033|1|16.301656600615
2014-01-06|10031|9|17.851219470289
2014-01-04|10020|8|18.496650579655
2014-01-02|10029|7|14.891839527518
2014-01-02|10041|1|16.19223842178
2014-01-02|10046|8|19.30991084174
2014-01-05|10050|1|17.206228085482
2014-01-05|10012|5|14.670970456387
2014-01-01|10022|4|16.662062630205
2014-01-03|10047|3|16.766811140322
2014-01-01|10047|4|15.145064469657
2014-01-01|10027|1|25.476941882213
2014-01-03|10032|2|14.599664616903
2014-01-02|10000|2|17.54310975702
2014-01-06|10027|4|19.216419137706
2014-01-03|10035|10|16.66771331739
2014-01-03|10035|6|17.359379896322
2014-01-01|10005|3|17.378145676235
2014-01-05|10014|4|17.61188985853
2014-01-06|10005|4|14.726531476665
2014-01-05|10040|8|12.287655354257
2014-01-04|10040|6|17.121070647426
2014-01-04|10001|4|14.44634941158
2014-01-02|10005|10|17.818130441163
2014-01-04|10038|6|15.307642805079
2014-01-04|10029|6|12.816703467439
2014-01-03|10028|1|17.965452103719
2014-01-03|10021|5|17.33558543874
2014-01-04|10008|4|14.694685854546
2014-01-04|10045|1|14.065643254933
2014-01-04|10015|1|20.723576525231
2014-01-06|10019|6|20.223078146017
2014-01-01|10046|8|19.159260853271
2014-01-01|10040|1|15.822087144695
2014-01-01|10028|1|14.915895966647
2014-01-01|10039|8|18.340514135716
2014-01-06|10019|4|17.486528939555
2014-01-03|10049|2|17.234960247878
2014-01-01|10038|7|19.993957416528
2014-01-03|10004|4|19.054548891257
2014-01-02|10018|1|20.230599278743
2014-01-04|10050|9|15.471165975385
2014-01-05|10032|8|16.557819220364
2014-01-02|10041|9|14.213629625945
2014-01-06|10036|6|15.840318999835
2014-01-06|10045|6|18.561917786975
2014-01-05|10016|2|15.480559636764
2014-01-03|10025|4|17.032279984225
2014-01-01|10029|5|14.558464903873
2014-01-03|10034|10|17.059310532797
2014-01-03|10017|6|17.320237085482
2014-01-04|10022|4|19.431875845406
2014-01-06|10033|7|20.578117196927
2014-01-03|10005|9|23.160451255953
2014-01-06|10000|10|14.484780984793
2014-01-06|10025|10|17.835592629193
2014-01-04|10044|4|16.005802946138
2014-01-01|10002|8|17.006235354512
2014-01-04|10037|2|20.568685898794
2014-01-06|10008|5|20.958248820731
2014-01-05|10020|1|16.351503851646
2014-01-02|10002|4|14.871947503434
2014-01-03|10047|8|14.161888728664
2014-01-02|10016|6|15.337559139989
2014-01-04|10005|5|18.538358787907
2014-01-01|10018|2|19.259441673498
2014-01-01|10045|7|17.926445724839
2014-01-02|10021|5|16.932427343746
2014-01-05|10040|8|16.446685692325
2014-01-06|10043|3|15.939618873561
2014-01-03|10027|4|18.562451173758
2014-01-02|10003|8|20.719924028344
2014-01-01|10011|4|20.94972341556
2014-01-04|10026|10|15.457714478277
2014-01-01|10001|1|14.169538022218
2014-01-05|10029|6|17.934167190861
2014-01-01|10037|7|16.690738604903
2014-01-05|10049|3|15.761667133385
2014-01-03|10027|1|19.167536020797
2014-01-06|10018|1|14.230105849404
2014-01-06|10008|1|17.566478735524
2014-01-02|10004|9|19.712949362442
2014-01-03|10007|10|23.06190776448
2014-01-02|10011|4|15.947721257021
2014-01-06|10050|4|15.274040988667
2014-01-04|10040|2|11.441411695608
2014-01-04|10003|6|16.477910362367
2014-01-05|10035|4|12.267436951113
2014-01-01|10030|4|18.888200145866
2014-01-04|10027|9|19.029835810469
2014-01-01|10039|3|19.491181590174
2014-01-05|10034|4|17.435446139104
2014-01-06|10001|8|17.847272173455
2014-01-02|10008|2|19.258145332157
2014-01-06|10012|5|18.028211369315
2014-01-01|10034|1|15.283763075882
2014-01-01|10048|9|18.838265627851
2014-01-05|10019|6|20.508372635586
2014-01-01|10042|5|15.450506409554
2014-01-05|10021|7|15.86972828179
2014-01-06|10047|9|17.007575957688
2014-01-02|10044|5|16.321941734669
2014-01-03|10015|8|14.940566822526
2014-01-05|10028|2|20.070256294841
2014-01-02|10010|9|21.005995786936
2014-01-06|10013|7|16.990348985707
2014-01-02|10036|5|17.879458458206
2014-01-03|10036|10|18.270920973967
2014-01-05|10000|1|20.290972109441
2014-01-02|10036|9|17.856752204409
2014-01-01|10014|3|13.221352839545
2014-01-04|10038|9|19.46419551595
2014-01-03|10035|1|18.793980431491
2014-01-02|10000|4|13.154612683619
2014-01-04|10026|2|18.285692581352
2014-01-01|10025|2|13.090405395596
2014-01-06|10016|7|18.008484593233
2014-01-04|10047|9|18.459841466538
2014-01-01|10024|5|20.287070904605
2014-01-06|10041|2|15.186743855332
2014-01-06|10040|2|17.472535589131
2014-01-06|10029|7|13.711315057721
2014-01-03|10022|6|18.072005756462
2014-01-05|10049|2|15.257754644297
2014-01-03|10024|2|16.45250446004
2014-01-05|10035|8|17.45195688387
2014-01-06|10034|6|12.927753349916
2014-01-01|10015|3|17.48565115389
2014-01-05|10044|10|14.918266675902
2014-01-01|10016|6|20.325128518702
2014-01-05|10037|5|13.467840586908
2014-01-03|10010|9|18.435724065025
2014-01-01|10019|10|16.638978363208
2014-01-04|10037|6|17.760805367965
2014-01-06|10019|3|14.186777443347
2014-01-06|10007|8|15.509727540806
2014-01-04|10036|4|17.475394037504
2014-01-03|10033|8|20.487995414213
2014-01-04|10027|9|21.451476434815
2014-01-04|10041|10|18.273295779651
2014-01-02|10038|7|19.238212680614
2014-01-04|10000|4|12.11065961558
2014-01-01|10018|4|16.803163301157
2014-01-06|10011|1|17.707503714242
2014-01-03|10030|2|14.694071533328
2014-01-06|10024|5|18.796696055419
2014-01-01|10015|1|18.181877836069
2014-01-06|10043|4|19.270575248873
2014-01-06|10032|6|21.964416141453
2014-01-04|10042|9|17.57550297322
2014-01-04|10033|5|20.971259518365
2014-01-04|10016|7|19.054998827212
2014-01-02|10020|6|17.573283749332
2014-01-02|10034|10|17.303496747784
2014-01-03|10037|7|16.273442996802
2014-01-01|10022|2|14.347331188142
2014-01-05|10018|4|11.617179096302
2014-01-05|10045|6|19.221101505687
2014-01-04|10003|1|20.770585324176
2014-01-04|10012|6|15.972173904918
2014-01-06|10045|8|20.221560070394
2014-01-04|10010|1|13.966103389062
2014-01-02|10023|5|17.275005943767
2014-01-06|10020|2|18.793439932923
2014-01-04|10019|7|14.203472015194
2014-01-01|10037|6|19.901730257601
2014-01-05|10021|9|18.04306436969
2014-01-05|10003|2|13.777972716499
2014-01-03|10011|3|19.195680261867
2014-01-04|10027|8|18.323975625061
2014-01-03|10007|8|15.166211161273
2014-01-03|10049|10|19.196124966005
2014-01-04|10042|10|17.939339429779
2014-01-04|10032|6|17.665653382002
2014-01-04|10011|9|14.977552957065
2014-01-05|10016|6|16.016263441133
2014-01-04|10031|1|20.636437308175
2014-01-03|10025|9|19.332822454202
2014-01-03|10034|8|20.247886098415
2014-01-06|10031|8|21.34584011482
2014-01-04|10037|5|15.381615184396
2014-01-06|10016|7|16.68834631945
2014-01-03|10047|4|16.480324997762
2014-01-01|10017|7|18.26732338844
2014-01-03|10019|2|15.198464741632
2014-01-04|10037|10|18.991096459735
2014-01-03|10016|10|19.441640348794
2014-01-02|10030|7|14.772865140172
2014-01-02|10049|2|12.779970985545
2014-01-04|10023|9|15.826933388873
2014-01-05|10028|4|18.885329078901
2014-01-03|10001|2|18.696942866552
2014-01-01|10021|8|17.223284753338
2014-01-02|10001|7|16.244466349248
2014-01-04|10045|7|18.324182131732
2014-01-06|10033|5|20.460784804183
2014-01-06|10025|6|15.190012875465
2014-01-03|10044|8|12.337447016368
2014-01-03|10022|2|14.233553203167
2014-01-02|10010|4|21.520030622076
2014-01-01|10010|10|13.602595042242
2014-01-05|10013|10|23.144436315601
2014-01-01|10018|4|19.867552916452
2014-01-02|10004|2|20.106063060123
2014-01-05|10036|2|17.342143765483
2014-01-06|10023|7|18.45324498533
2014-01-02|10012|10|17.416976041685
2014-01-04|10049|9|18.565435002937
2014-01-05|10045|6|13.619832174027
2014-01-06|10015|7|16.592434987813
2014-01-03|10009|4|18.186041163301
2014-01-06|10019|9|18.200257055234
2014-01-06|10018|5|12.780501535668
2014-01-02|10037|3|20.222032308134
2014-01-04|10032|2|20.35998284616
2014-01-05|10037|3|18.491776335294
2014-01-06|10004|10|18.820768691511
2014-01-01|10020|7|15.133172927057
2014-01-05|10014|8|17.907278677323
2014-01-02|10030|1|17.838749131144
2014-01-01|10028|3|17.43685309206
2014-01-04|10039|1|19.860921836997
2014-01-02|10023|7|17.237710708988
2014-01-03|10034|6|17.594036508957
2014-01-02|10020|2|16.232885955611
2014-01-06|10005|3|16.006867730426
2014-01-02|10029|8|16.863701946224
2014-01-01|10029|2|18.351211835496
2014-01-05|10027|3|20.595867968667
2014-01-01|10037|5|20.454298033556
2014-01-06|10039|5|16.358817054632
2014-01-03|10025|10|13.671816390944
2014-01-03|10019|5|17.521168096397
2014-01-06|10016|4|16.794789379363
2014-01-01|10018|10|18.920805211192
2014-01-05|10024|9|13.560965903645
2014-01-06|10046|7|17.024385864962
2014-01-03|10050|7|16.65739261322
2014-01-05|10018|6|18.405124179733
2014-01-04|10000|1|12.849714562272
2014-01-06|10011|2|17.877312479362
2014-01-05|10009|9|14.789986422292
2014-01-06|10029|5|18.881923129675
2014-01-03|10033|1|14.204988294077
2014-01-06|10011|2|16.459015774079
2014-01-01|10039|9|18.992548687146
2014-01-06|10043|6|16.713561523783
2014-01-03|10021|4|18.094890795447
2014-01-01|10048|10|14.871788207516
2014-01-01|10039|2|17.072437126651
2014-01-06|10027|10|15.928246963634
2014-01-02|10030|1|18.619263808407
2014-01-06|10013|2|13.879104583541
2014-01-04|10042|5|12.651054977764
2014-01-05|10028|1|17.583336436959
2014-01-02|10044|2|17.301517972648
2014-01-04|10039|3|16.968803615346
2014-01-01|10033|8|18.024376350449
2014-01-01|10049|2|16.048720115822
2014-01-04|10012|8|13.729986135771
2014-01-06|10045|1|13.003175514256
2014-01-04|10011|5|15.929926855601
2014-01-06|10010|1|16.585886678581
2014-01-03|10037|5|16.637704806173
2014-01-03|10022|3|12.863687243611
2014-01-01|10002|3|20.396887391358
2014-01-04|10036|4|17.269535002546
2014-01-02|10010|5|14.983140309593
2014-01-01|10037|10|15.708793082728
2014-01-02|10018|5|18.13967868188
2014-01-01|10038|5|18.663911103408
2014-01-05|10017|1|17.718706294956
2014-01-02|10020|8|14.508440904172
2014-01-03|10041|1|16.832242864681
2014-01-01|10035|9|17.140406543391
2014-01-02|10029|10|20.045913560807
2014-01-01|10050|7|15.601740671764
2014-01-05|10010|8|14.20737676631
2014-01-04|10035|3|20.009442395931
2014-01-03|10034|2|17.131172159904
2014-01-04|10026|3|15.966055454905
2014-01-01|10028|5|11.941510432922
2014-01-06|10039|8|11.430951818062
2014-01-03|10007|2|17.696464695685
2014-01-03|10038|1|21.234493704892
2014-01-01|10005|9|16.97932078788
2014-01-01|10031|8|19.780716301502
2014-01-01|10048|5|18.287296539457
2014-01-06|10042|9|12.598898152016
2014-01-04|10048|7|18.43571346959
2014-01-05|10011|10|15.339156603063
2014-01-03|10050|2|15.66628868106
2014-01-05|10015|8|19.757498932359
2014-01-01|10006|5|13.709937570164
2014-01-06|10007|5|15.729566081386
2014-01-03|10047|3|13.308583571957
2014-01-02|10034|9|15.591412733932
2014-01-04|10007|9|17.744029868722
2014-01-04|10019|1|14.871133677251
2014-01-04|10024|10|17.752622490165
2014-01-05|10027|10|14.275262495566
2014-01-04|10002|2|15.194041783343
2014-01-05|10034|1|19.583006369049
